Season,Lg,Tm,W,L,W/L%,Coaches,ID
2020-21,NBA,ATL,41,31,0.569,"L. Pierce (14-20), N. McMillan (27-11)",Atlanta Hawks
2019-20,NBA,ATL,20,47,0.299,L. Pierce (20-47),Atlanta Hawks
2018-19,NBA,ATL,29,53,0.354,L. Pierce (29-53),Atlanta Hawks
2017-18,NBA,ATL,24,58,0.293,M. Budenholzer (24-58),Atlanta Hawks
2016-17,NBA,ATL,43,39,0.524,M. Budenholzer (43-39),Atlanta Hawks
2015-16,NBA,ATL,48,34,0.585,M. Budenholzer (48-34),Atlanta Hawks
2014-15,NBA,ATL,60,22,0.732,M. Budenholzer (60-22),Atlanta Hawks
2013-14,NBA,ATL,38,44,0.463,M. Budenholzer (38-44),Atlanta Hawks
2012-13,NBA,ATL,44,38,0.537,L. Drew (44-38),Atlanta Hawks
2011-12,NBA,ATL,40,26,0.606,L. Drew (40-26),Atlanta Hawks
2010-11,NBA,ATL,44,38,0.537,L. Drew (44-38),Atlanta Hawks
2009-10,NBA,ATL,53,29,0.646,M. Woodson (53-29),Atlanta Hawks
2008-09,NBA,ATL,47,35,0.573,M. Woodson (47-35),Atlanta Hawks
2007-08,NBA,ATL,37,45,0.451,M. Woodson (37-45),Atlanta Hawks
2006-07,NBA,ATL,30,52,0.366,M. Woodson (30-52),Atlanta Hawks
2005-06,NBA,ATL,26,56,0.317,M. Woodson (26-56),Atlanta Hawks
2004-05,NBA,ATL,13,69,0.159,M. Woodson (13-69),Atlanta Hawks
2003-04,NBA,ATL,28,54,0.341,T. Stotts (28-54),Atlanta Hawks
2002-03,NBA,ATL,35,47,0.427,"L. Kruger (11-16), T. Stotts (24-31)",Atlanta Hawks
2001-02,NBA,ATL,33,49,0.402,L. Kruger (33-49),Atlanta Hawks
2000-01,NBA,ATL,25,57,0.305,L. Kruger (25-57),Atlanta Hawks
1999-00,NBA,ATL,28,54,0.341,L. Wilkens (28-54),Atlanta Hawks
1998-99,NBA,ATL,31,19,0.62,L. Wilkens (31-19),Atlanta Hawks
1997-98,NBA,ATL,50,32,0.61,L. Wilkens (50-32),Atlanta Hawks
1996-97,NBA,ATL,56,26,0.683,L. Wilkens (56-26),Atlanta Hawks
1995-96,NBA,ATL,46,36,0.561,L. Wilkens (46-36),Atlanta Hawks
1994-95,NBA,ATL,42,40,0.512,L. Wilkens (42-40),Atlanta Hawks
1993-94,NBA,ATL,57,25,0.695,L. Wilkens (57-25),Atlanta Hawks
1992-93,NBA,ATL,43,39,0.524,B. Weiss (43-39),Atlanta Hawks
1991-92,NBA,ATL,38,44,0.463,B. Weiss (38-44),Atlanta Hawks
1990-91,NBA,ATL,43,39,0.524,B. Weiss (43-39),Atlanta Hawks
1989-90,NBA,ATL,41,41,0.5,M. Fratello (41-41),Atlanta Hawks
1988-89,NBA,ATL,52,30,0.634,M. Fratello (52-30),Atlanta Hawks
1987-88,NBA,ATL,50,32,0.61,M. Fratello (50-32),Atlanta Hawks
1986-87,NBA,ATL,57,25,0.695,M. Fratello (57-25),Atlanta Hawks
1985-86,NBA,ATL,50,32,0.61,M. Fratello (50-32),Atlanta Hawks
1984-85,NBA,ATL,34,48,0.415,M. Fratello (34-48),Atlanta Hawks
1983-84,NBA,ATL,40,42,0.488,M. Fratello (40-42),Atlanta Hawks
1982-83,NBA,ATL,43,39,0.524,K. Loughery (43-39),Atlanta Hawks
1981-82,NBA,ATL,42,40,0.512,K. Loughery (42-40),Atlanta Hawks
1980-81,NBA,ATL,31,51,0.378,"H. Brown (31-48), M. Fratello (0-3)",Atlanta Hawks
1979-80,NBA,ATL,50,32,0.61,H. Brown (50-32),Atlanta Hawks
1978-79,NBA,ATL,46,36,0.561,H. Brown (46-36),Atlanta Hawks
1977-78,NBA,ATL,41,41,0.5,H. Brown (41-41),Atlanta Hawks
1976-77,NBA,ATL,31,51,0.378,H. Brown (31-51),Atlanta Hawks
1975-76,NBA,ATL,29,53,0.354,"C. Fitzsimmons (28-46), G. Tormohlen (1-7)",Atlanta Hawks
1974-75,NBA,ATL,31,51,0.378,C. Fitzsimmons (31-51),Atlanta Hawks
1973-74,NBA,ATL,35,47,0.427,C. Fitzsimmons (35-47),Atlanta Hawks
1972-73,NBA,ATL,46,36,0.561,C. Fitzsimmons (46-36),Atlanta Hawks
1971-72,NBA,ATL,36,46,0.439,R. Guerin (36-46),Atlanta Hawks
1970-71,NBA,ATL,36,46,0.439,R. Guerin (36-46),Atlanta Hawks
1969-70,NBA,ATL,48,34,0.585,R. Guerin (48-34),Atlanta Hawks
1968-69,NBA,ATL,48,34,0.585,R. Guerin (48-34),Atlanta Hawks
2020-21,NBA,BOS,36,36,0.5,B. Stevens (36-36),Boston Celtics
2019-20,NBA,BOS,48,24,0.667,B. Stevens (48-24),Boston Celtics
2018-19,NBA,BOS,49,33,0.598,B. Stevens (49-33),Boston Celtics
2017-18,NBA,BOS,55,27,0.671,B. Stevens (55-27),Boston Celtics
2016-17,NBA,BOS,53,29,0.646,B. Stevens (53-29),Boston Celtics
2015-16,NBA,BOS,48,34,0.585,B. Stevens (48-34),Boston Celtics
2014-15,NBA,BOS,40,42,0.488,B. Stevens (40-42),Boston Celtics
2013-14,NBA,BOS,25,57,0.305,B. Stevens (25-57),Boston Celtics
2012-13,NBA,BOS,41,40,0.506,D. Rivers (41-40),Boston Celtics
2011-12,NBA,BOS,39,27,0.591,D. Rivers (39-27),Boston Celtics
2010-11,NBA,BOS,56,26,0.683,D. Rivers (56-26),Boston Celtics
2009-10,NBA,BOS,50,32,0.61,D. Rivers (50-32),Boston Celtics
2008-09,NBA,BOS,62,20,0.756,D. Rivers (62-20),Boston Celtics
2007-08,NBA,BOS,66,16,0.805,D. Rivers (66-16),Boston Celtics
2006-07,NBA,BOS,24,58,0.293,D. Rivers (24-58),Boston Celtics
2005-06,NBA,BOS,33,49,0.402,D. Rivers (33-49),Boston Celtics
2004-05,NBA,BOS,45,37,0.549,D. Rivers (45-37),Boston Celtics
2003-04,NBA,BOS,36,46,0.439,"J. O'Brien (22-24), J. Carroll (14-22)",Boston Celtics
2002-03,NBA,BOS,44,38,0.537,J. O'Brien (44-38),Boston Celtics
2001-02,NBA,BOS,49,33,0.598,J. O'Brien (49-33),Boston Celtics
2000-01,NBA,BOS,36,46,0.439,"R. Pitino (12-22), J. O'Brien (24-24)",Boston Celtics
1999-00,NBA,BOS,35,47,0.427,R. Pitino (35-47),Boston Celtics
1998-99,NBA,BOS,19,31,0.38,R. Pitino (19-31),Boston Celtics
1997-98,NBA,BOS,36,46,0.439,R. Pitino (36-46),Boston Celtics
1996-97,NBA,BOS,15,67,0.183,M. Carr (15-67),Boston Celtics
1995-96,NBA,BOS,33,49,0.402,M. Carr (33-49),Boston Celtics
1994-95,NBA,BOS,35,47,0.427,C. Ford (35-47),Boston Celtics
1993-94,NBA,BOS,32,50,0.39,C. Ford (32-50),Boston Celtics
1992-93,NBA,BOS,48,34,0.585,C. Ford (48-34),Boston Celtics
1991-92,NBA,BOS,51,31,0.622,C. Ford (51-31),Boston Celtics
1990-91,NBA,BOS,56,26,0.683,C. Ford (56-26),Boston Celtics
1989-90,NBA,BOS,52,30,0.634,J. Rodgers (52-30),Boston Celtics
1988-89,NBA,BOS,42,40,0.512,J. Rodgers (42-40),Boston Celtics
1987-88,NBA,BOS,57,25,0.695,K. Jones (57-25),Boston Celtics
1986-87,NBA,BOS,59,23,0.72,K. Jones (59-23),Boston Celtics
1985-86,NBA,BOS,67,15,0.817,K. Jones (67-15),Boston Celtics
1984-85,NBA,BOS,63,19,0.768,K. Jones (63-19),Boston Celtics
1983-84,NBA,BOS,62,20,0.756,K. Jones (62-20),Boston Celtics
1982-83,NBA,BOS,56,26,0.683,B. Fitch (56-26),Boston Celtics
1981-82,NBA,BOS,63,19,0.768,B. Fitch (63-19),Boston Celtics
1980-81,NBA,BOS,62,20,0.756,B. Fitch (62-20),Boston Celtics
1979-80,NBA,BOS,61,21,0.744,B. Fitch (61-21),Boston Celtics
1978-79,NBA,BOS,29,53,0.354,"T. Sanders (2-12), D. Cowens (27-41)",Boston Celtics
1977-78,NBA,BOS,32,50,0.39,"T. Heinsohn (11-23), T. Sanders (21-27)",Boston Celtics
1976-77,NBA,BOS,44,38,0.537,T. Heinsohn (44-38),Boston Celtics
1975-76,NBA,BOS,54,28,0.659,T. Heinsohn (54-28),Boston Celtics
1974-75,NBA,BOS,60,22,0.732,T. Heinsohn (60-22),Boston Celtics
1973-74,NBA,BOS,56,26,0.683,T. Heinsohn (56-26),Boston Celtics
1972-73,NBA,BOS,68,14,0.829,T. Heinsohn (68-14),Boston Celtics
1971-72,NBA,BOS,56,26,0.683,T. Heinsohn (56-26),Boston Celtics
1970-71,NBA,BOS,44,38,0.537,T. Heinsohn (44-38),Boston Celtics
1969-70,NBA,BOS,34,48,0.415,T. Heinsohn (34-48),Boston Celtics
1968-69,NBA,BOS,48,34,0.585,B. Russell (48-34),Boston Celtics
1967-68,NBA,BOS,54,28,0.659,B. Russell (54-28),Boston Celtics
1966-67,NBA,BOS,60,21,0.741,B. Russell (60-21),Boston Celtics
1965-66,NBA,BOS,54,26,0.675,R. Auerbach (54-26),Boston Celtics
1964-65,NBA,BOS,62,18,0.775,R. Auerbach (62-18),Boston Celtics
1963-64,NBA,BOS,59,21,0.738,R. Auerbach (59-21),Boston Celtics
1962-63,NBA,BOS,58,22,0.725,R. Auerbach (58-22),Boston Celtics
1961-62,NBA,BOS,60,20,0.75,R. Auerbach (60-20),Boston Celtics
1960-61,NBA,BOS,57,22,0.722,R. Auerbach (57-22),Boston Celtics
1959-60,NBA,BOS,59,16,0.787,R. Auerbach (59-16),Boston Celtics
1958-59,NBA,BOS,52,20,0.722,R. Auerbach (52-20),Boston Celtics
1957-58,NBA,BOS,49,23,0.681,R. Auerbach (49-23),Boston Celtics
1956-57,NBA,BOS,44,28,0.611,R. Auerbach (44-28),Boston Celtics
1955-56,NBA,BOS,39,33,0.542,R. Auerbach (39-33),Boston Celtics
1954-55,NBA,BOS,36,36,0.5,R. Auerbach (36-36),Boston Celtics
1953-54,NBA,BOS,42,30,0.583,R. Auerbach (42-30),Boston Celtics
1952-53,NBA,BOS,46,25,0.648,R. Auerbach (46-25),Boston Celtics
1951-52,NBA,BOS,39,27,0.591,R. Auerbach (39-27),Boston Celtics
1950-51,NBA,BOS,39,30,0.565,R. Auerbach (39-30),Boston Celtics
1949-50,NBA,BOS,22,46,0.324,A. Julian (22-46),Boston Celtics
1948-49,BAA,BOS,25,35,0.417,A. Julian (25-35),Boston Celtics
1947-48,BAA,BOS,20,28,0.417,J. Russell (20-28),Boston Celtics
1946-47,BAA,BOS,22,38,0.367,J. Russell (22-38),Boston Celtics
2020-21,NBA,BKN,48,24,0.667,S. Nash (48-24),Brooklyn Nets
2019-20,NBA,BKN,35,37,0.486,"K. Atkinson (28-34), J. Vaughn (7-3)",Brooklyn Nets
2018-19,NBA,BKN,42,40,0.512,K. Atkinson (42-40),Brooklyn Nets
2017-18,NBA,BKN,28,54,0.341,K. Atkinson (28-54),Brooklyn Nets
2016-17,NBA,BKN,20,62,0.244,K. Atkinson (20-62),Brooklyn Nets
2015-16,NBA,BKN,21,61,0.256,"L. Hollins (10-27), T. Brown (11-34)",Brooklyn Nets
2014-15,NBA,BKN,38,44,0.463,L. Hollins (38-44),Brooklyn Nets
2013-14,NBA,BKN,44,38,0.537,J. Kidd (44-38),Brooklyn Nets
2012-13,NBA,BKN,49,33,0.598,"A. Johnson (14-14), P. Carlesimo (35-19)",Brooklyn Nets
2011-12,NBA,BKN,22,44,0.333,A. Johnson (22-44),New Jersey Nets
2010-11,NBA,BKN,24,58,0.293,A. Johnson (24-58),New Jersey Nets
2009-10,NBA,BKN,12,70,0.146,"L. Frank (0-16), T. Barrise (0-2), K. Vandeweghe (12-52)",New Jersey Nets
2008-09,NBA,BKN,34,48,0.415,L. Frank (34-48),New Jersey Nets
2007-08,NBA,BKN,34,48,0.415,L. Frank (34-48),New Jersey Nets
2006-07,NBA,BKN,41,41,0.5,L. Frank (41-41),New Jersey Nets
2005-06,NBA,BKN,49,33,0.598,L. Frank (49-33),New Jersey Nets
2004-05,NBA,BKN,42,40,0.512,L. Frank (42-40),New Jersey Nets
2003-04,NBA,BKN,47,35,0.573,"B. Scott (22-20), L. Frank (25-15)",New Jersey Nets
2002-03,NBA,BKN,49,33,0.598,B. Scott (49-33),New Jersey Nets
2001-02,NBA,BKN,52,30,0.634,B. Scott (52-30),New Jersey Nets
2000-01,NBA,BKN,26,56,0.317,B. Scott (26-56),New Jersey Nets
1999-00,NBA,BKN,31,51,0.378,D. Casey (31-51),New Jersey Nets
1998-99,NBA,BKN,16,34,0.32,"J. Calipari (3-17), D. Casey (13-17)",New Jersey Nets
1997-98,NBA,BKN,43,39,0.524,J. Calipari (43-39),New Jersey Nets
1996-97,NBA,BKN,26,56,0.317,J. Calipari (26-56),New Jersey Nets
1995-96,NBA,BKN,30,52,0.366,B. Beard (30-52),New Jersey Nets
1994-95,NBA,BKN,30,52,0.366,B. Beard (30-52),New Jersey Nets
1993-94,NBA,BKN,45,37,0.549,C. Daly (45-37),New Jersey Nets
1992-93,NBA,BKN,43,39,0.524,C. Daly (43-39),New Jersey Nets
1991-92,NBA,BKN,40,42,0.488,B. Fitch (40-42),New Jersey Nets
1990-91,NBA,BKN,26,56,0.317,B. Fitch (26-56),New Jersey Nets
1989-90,NBA,BKN,17,65,0.207,B. Fitch (17-65),New Jersey Nets
1988-89,NBA,BKN,26,56,0.317,W. Reed (26-56),New Jersey Nets
1987-88,NBA,BKN,19,63,0.232,"D. Wohl (2-13), B. MacKinnon (10-29), W. Reed (7-21)",New Jersey Nets
1986-87,NBA,BKN,24,58,0.293,D. Wohl (24-58),New Jersey Nets
1985-86,NBA,BKN,39,43,0.476,D. Wohl (39-43),New Jersey Nets
1984-85,NBA,BKN,42,40,0.512,S. Albeck (42-40),New Jersey Nets
1983-84,NBA,BKN,45,37,0.549,S. Albeck (45-37),New Jersey Nets
1982-83,NBA,BKN,49,33,0.598,"L. Brown (47-29), B. Blair (2-4)",New Jersey Nets
1981-82,NBA,BKN,44,38,0.537,L. Brown (44-38),New Jersey Nets
1980-81,NBA,BKN,24,58,0.293,"K. Loughery (12-23), B. MacKinnon (12-35)",New Jersey Nets
1979-80,NBA,BKN,34,48,0.415,K. Loughery (34-48),New Jersey Nets
1978-79,NBA,BKN,37,45,0.451,K. Loughery (37-45),New Jersey Nets
1977-78,NBA,BKN,24,58,0.293,K. Loughery (24-58),New Jersey Nets
1976-77,NBA,BKN,22,60,0.268,K. Loughery (22-60),New York Nets
1975-76,ABA,BKN,55,29,0.655,K. Loughery (55-29),New York Nets
1974-75,ABA,BKN,58,26,0.69,K. Loughery (58-26),New York Nets
1973-74,ABA,BKN,55,29,0.655,K. Loughery (55-29),New York Nets
1972-73,ABA,BKN,30,54,0.357,L. Carnesecca (30-54),New York Nets
1971-72,ABA,BKN,44,40,0.524,L. Carnesecca (44-40),New York Nets
1970-71,ABA,BKN,40,44,0.476,L. Carnesecca (40-44),New York Nets
1969-70,ABA,BKN,39,45,0.464,Y. Larese (39-45),New York Nets
1968-69,ABA,BKN,17,61,0.218,M. Zaslofsky (17-61),New York Nets
1967-68,ABA,BKN,36,42,0.462,M. Zaslofsky (36-42),New Jersey Americans
2020-21,NBA,CHA,33,39,0.458,J. Borrego (33-39),Charlotte Hornets
2019-20,NBA,CHA,23,42,0.354,J. Borrego (23-42),Charlotte Hornets
2018-19,NBA,CHA,39,43,0.476,J. Borrego (39-43),Charlotte Hornets
2017-18,NBA,CHA,36,46,0.439,S. Clifford (36-46),Charlotte Hornets
2016-17,NBA,CHA,36,46,0.439,S. Clifford (36-46),Charlotte Hornets
2015-16,NBA,CHA,48,34,0.585,S. Clifford (48-34),Charlotte Hornets
2014-15,NBA,CHA,33,49,0.402,S. Clifford (33-49),Charlotte Hornets
2013-14,NBA,CHA,43,39,0.524,S. Clifford (43-39),Charlotte Bobcats
2012-13,NBA,CHA,21,61,0.256,M. Dunlap (21-61),Charlotte Bobcats
2011-12,NBA,CHA,7,59,0.106,P. Silas (7-59),Charlotte Bobcats
2010-11,NBA,CHA,34,48,0.415,"L. Brown (9-19), P. Silas (25-29)",Charlotte Bobcats
2009-10,NBA,CHA,44,38,0.537,L. Brown (44-38),Charlotte Bobcats
2008-09,NBA,CHA,35,47,0.427,L. Brown (35-47),Charlotte Bobcats
2007-08,NBA,CHA,32,50,0.39,S. Vincent (32-50),Charlotte Bobcats
2006-07,NBA,CHA,33,49,0.402,B. Bickerstaff (33-49),Charlotte Bobcats
2005-06,NBA,CHA,26,56,0.317,B. Bickerstaff (26-56),Charlotte Bobcats
2004-05,NBA,CHA,18,64,0.22,B. Bickerstaff (18-64),Charlotte Bobcats
2001-02,NBA,CHA,44,38,0.537,P. Silas (44-38),Charlotte Hornets
2000-01,NBA,CHA,46,36,0.561,P. Silas (46-36),Charlotte Hornets
1999-00,NBA,CHA,49,33,0.598,P. Silas (49-33),Charlotte Hornets
1998-99,NBA,CHA,26,24,0.52,"D. Cowens (4-11), P. Silas (22-13)",Charlotte Hornets
1997-98,NBA,CHA,51,31,0.622,D. Cowens (51-31),Charlotte Hornets
1996-97,NBA,CHA,54,28,0.659,D. Cowens (54-28),Charlotte Hornets
1995-96,NBA,CHA,41,41,0.5,A. Bristow (41-41),Charlotte Hornets
1994-95,NBA,CHA,50,32,0.61,A. Bristow (50-32),Charlotte Hornets
1993-94,NBA,CHA,41,41,0.5,A. Bristow (41-41),Charlotte Hornets
1992-93,NBA,CHA,44,38,0.537,A. Bristow (44-38),Charlotte Hornets
1991-92,NBA,CHA,31,51,0.378,A. Bristow (31-51),Charlotte Hornets
1990-91,NBA,CHA,26,56,0.317,G. Littles (26-56),Charlotte Hornets
1989-90,NBA,CHA,19,63,0.232,"D. Harter (8-32), G. Littles (11-31)",Charlotte Hornets
1988-89,NBA,CHA,20,62,0.244,D. Harter (20-62),Charlotte Hornets
2020-21,NBA,CHI,31,41,0.431,B. Donovan (31-41),Chicago Bulls
2019-20,NBA,CHI,22,43,0.338,J. Boylen (22-43),Chicago Bulls
2018-19,NBA,CHI,22,60,0.268,"F. Hoiberg (5-19), J. Boylen (17-41)",Chicago Bulls
2017-18,NBA,CHI,27,55,0.329,F. Hoiberg (27-55),Chicago Bulls
2016-17,NBA,CHI,41,41,0.5,F. Hoiberg (41-41),Chicago Bulls
2015-16,NBA,CHI,42,40,0.512,F. Hoiberg (42-40),Chicago Bulls
2014-15,NBA,CHI,50,32,0.61,T. Thibodeau (50-32),Chicago Bulls
2013-14,NBA,CHI,48,34,0.585,T. Thibodeau (48-34),Chicago Bulls
2012-13,NBA,CHI,45,37,0.549,T. Thibodeau (45-37),Chicago Bulls
2011-12,NBA,CHI,50,16,0.758,T. Thibodeau (50-16),Chicago Bulls
2010-11,NBA,CHI,62,20,0.756,T. Thibodeau (62-20),Chicago Bulls
2009-10,NBA,CHI,41,41,0.5,V. Del Negro (41-41),Chicago Bulls
2008-09,NBA,CHI,41,41,0.5,V. Del Negro (41-41),Chicago Bulls
2007-08,NBA,CHI,33,49,0.402,"S. Skiles (9-16), P. Myers (0-1), J. Boylan (24-32)",Chicago Bulls
2006-07,NBA,CHI,49,33,0.598,S. Skiles (49-33),Chicago Bulls
2005-06,NBA,CHI,41,41,0.5,S. Skiles (41-41),Chicago Bulls
2004-05,NBA,CHI,47,35,0.573,S. Skiles (47-35),Chicago Bulls
2003-04,NBA,CHI,23,59,0.28,"B. Cartwright (4-10), P. Myers (0-2), S. Skiles (19-47)",Chicago Bulls
2002-03,NBA,CHI,30,52,0.366,B. Cartwright (30-52),Chicago Bulls
2001-02,NBA,CHI,21,61,0.256,"T. Floyd (4-21), B. Berry (0-2), B. Cartwright (17-38)",Chicago Bulls
2000-01,NBA,CHI,15,67,0.183,T. Floyd (15-67),Chicago Bulls
1999-00,NBA,CHI,17,65,0.207,T. Floyd (17-65),Chicago Bulls
1998-99,NBA,CHI,13,37,0.26,T. Floyd (13-37),Chicago Bulls
1997-98,NBA,CHI,62,20,0.756,P. Jackson (62-20),Chicago Bulls
1996-97,NBA,CHI,69,13,0.841,P. Jackson (69-13),Chicago Bulls
1995-96,NBA,CHI,72,10,0.878,P. Jackson (72-10),Chicago Bulls
1994-95,NBA,CHI,47,35,0.573,P. Jackson (47-35),Chicago Bulls
1993-94,NBA,CHI,55,27,0.671,P. Jackson (55-27),Chicago Bulls
1992-93,NBA,CHI,57,25,0.695,P. Jackson (57-25),Chicago Bulls
1991-92,NBA,CHI,67,15,0.817,P. Jackson (67-15),Chicago Bulls
1990-91,NBA,CHI,61,21,0.744,P. Jackson (61-21),Chicago Bulls
1989-90,NBA,CHI,55,27,0.671,P. Jackson (55-27),Chicago Bulls
1988-89,NBA,CHI,47,35,0.573,D. Collins (47-35),Chicago Bulls
1987-88,NBA,CHI,50,32,0.61,D. Collins (50-32),Chicago Bulls
1986-87,NBA,CHI,40,42,0.488,D. Collins (40-42),Chicago Bulls
1985-86,NBA,CHI,30,52,0.366,S. Albeck (30-52),Chicago Bulls
1984-85,NBA,CHI,38,44,0.463,K. Loughery (38-44),Chicago Bulls
1983-84,NBA,CHI,27,55,0.329,K. Loughery (27-55),Chicago Bulls
1982-83,NBA,CHI,28,54,0.341,P. Westhead (28-54),Chicago Bulls
1981-82,NBA,CHI,34,48,0.415,"J. Sloan (19-32), P. Johnson (0-1), R. Thorn (15-15)",Chicago Bulls
1980-81,NBA,CHI,45,37,0.549,J. Sloan (45-37),Chicago Bulls
1979-80,NBA,CHI,30,52,0.366,J. Sloan (30-52),Chicago Bulls
1978-79,NBA,CHI,31,51,0.378,"L. Costello (20-36), S. Robertson (11-15)",Chicago Bulls
1977-78,NBA,CHI,40,42,0.488,E. Badger (40-42),Chicago Bulls
1976-77,NBA,CHI,44,38,0.537,E. Badger (44-38),Chicago Bulls
1975-76,NBA,CHI,24,58,0.293,D. Motta (24-58),Chicago Bulls
1974-75,NBA,CHI,47,35,0.573,D. Motta (47-35),Chicago Bulls
1973-74,NBA,CHI,54,28,0.659,D. Motta (54-28),Chicago Bulls
1972-73,NBA,CHI,51,31,0.622,D. Motta (51-31),Chicago Bulls
1971-72,NBA,CHI,57,25,0.695,D. Motta (57-25),Chicago Bulls
1970-71,NBA,CHI,51,31,0.622,D. Motta (51-31),Chicago Bulls
1969-70,NBA,CHI,39,43,0.476,D. Motta (39-43),Chicago Bulls
1968-69,NBA,CHI,33,49,0.402,D. Motta (33-49),Chicago Bulls
1967-68,NBA,CHI,29,53,0.354,R. Kerr (29-53),Chicago Bulls
1966-67,NBA,CHI,33,48,0.407,R. Kerr (33-48),Chicago Bulls
